NO_OF_FRAMES	254
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-09-29, 11:43:32	9245.71777628
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
4495	22.47000	626.157	280.186	1519.899	412.092	411.726	1316.174	255.475	495.868	1065.347	466.029	418.271	1055.867	452.094	133.055	1309.757	371.294	4.697	1036.485	525.647	150.274	1065.918	353.128	449.177	777.462	450.770	423.955	399.042	106.890	378.615	254.592	72.838	328.989	263.575	125.600	425.183	150.455	172.062	399.794	114.079	401.068	97.258	811.247	416.762	178.894	392.270	207.917	192.223	80.052	155.560	239.245	60.618	291.705	157.691	20.407	363.248	195.091	27.525
4496	22.47500	635.285	281.744	1522.487	419.815	411.936	1318.498	260.959	495.019	1069.862	472.862	419.929	1059.222	462.501	133.822	1312.487	383.006	5.664	1038.626	536.082	152.739	1068.825	362.199	450.342	781.301	463.164	423.609	403.359	124.539	378.792	245.537	85.490	329.948	253.347	148.575	426.156	142.419	195.580	400.298	108.850	407.665	97.846	812.428	418.993	178.609	394.527	209.011	192.037	82.174	156.265	238.903	64.286	291.825	157.896	20.630	363.269	194.981	27.586
4497	22.48000	644.618	283.374	1525.452	427.764	412.146	1321.474	266.468	494.177	1073.713	479.634	421.665	1061.878	472.723	134.461	1315.135	395.010	6.916	1041.010	546.239	154.737	1071.734	370.225	451.208	783.639	475.596	423.545	408.757	142.948	379.053	235.811	105.267	329.601	239.645	172.362	426.937	135.149	220.802	401.288	102.290	414.751	98.531	814.665	420.021	177.926	396.384	209.857	191.351	84.731	156.492	238.077	66.982	291.892	157.840	20.850	363.218	195.021	27.631
4498	22.48500	653.724	284.963	1528.080	436.010	412.533	1324.342	271.578	492.971	1078.352	486.144	423.481	1064.646	482.956	135.224	1318.071	405.741	7.926	1043.952	556.106	157.729	1074.974	379.700	453.000	787.312	487.220	423.424	413.364	161.054	379.403	225.974	122.130	329.690	229.449	195.429	427.105	126.873	245.683	401.853	97.029	421.414	99.308	816.142	421.682	177.524	398.289	211.100	190.343	86.345	158.232	237.478	70.554	292.236	158.014	21.067	362.981	194.741	27.419
4499	22.49000	662.786	286.594	1531.078	443.841	412.781	1326.894	277.453	492.210	1082.688	493.049	425.275	1067.527	493.442	136.317	1321.038	417.438	8.871	1046.677	565.481	159.835	1077.740	388.136	454.233	789.648	498.250	423.020	417.311	178.237	377.877	219.499	141.695	329.679	217.524	218.984	427.316	118.687	271.340	402.901	92.040	428.979	100.286	818.668	425.484	177.837	400.802	211.577	188.591	89.874	159.537	236.557	74.497	292.543	157.878	21.348	362.983	194.828	27.350
4500	22.49500	671.762	288.367	1533.907	452.336	413.074	1330.749	283.386	491.068	1087.358	499.894	427.198	1070.361	503.979	137.653	1323.506	428.769	9.883	1049.469	575.303	161.848	1081.102	396.947	455.565	792.478	509.694	422.967	421.855	199.277	380.123	206.280	160.607	330.049	206.226	243.702	427.717	110.539	302.959	405.147	92.035	435.593	101.025	820.952	426.977	177.281	404.624	212.864	187.278	93.442	161.768	236.035	77.676	292.702	157.847	21.506	362.845	194.631	27.313
4501	22.50000	680.745	289.850	1536.493	460.445	413.445	1333.550	289.497	490.232	1091.104	507.284	429.019	1073.971	514.529	139.121	1325.902	439.398	11.131	1051.968	584.753	163.929	1084.412	405.629	457.071	794.945	520.282	422.839	426.356	219.454	380.132	195.175	182.086	329.584	192.751	268.388	428.479	103.390	326.287	404.060	85.241	443.312	102.214	823.456	429.257	176.383	406.175	213.246	186.811	96.790	161.799	234.791	82.314	292.922	157.532	21.862	362.804	194.604	27.386
4502	22.50500	690.133	291.471	1540.140	468.831	413.985	1336.395	295.541	489.247	1095.631	514.256	430.837	1077.159	525.033	140.502	1328.508	450.949	12.133	1055.751	594.351	166.019	1087.837	414.283	458.396	797.464	529.355	422.511	429.902	239.976	380.392	183.672	202.092	330.282	181.681	293.613	428.861	96.284	349.170	403.848	76.878	450.763	103.039	826.500	429.184	174.243	409.951	214.736	185.458	99.816	163.344	233.223	86.120	293.289	157.209	22.224	362.741	194.101	27.851
4503	22.51000	699.360	293.216	1543.117	477.235	414.357	1339.239	301.892	488.022	1100.476	521.658	432.741	1080.418	535.339	141.732	1331.750	461.375	13.327	1058.579	604.003	168.137	1091.137	422.584	459.974	800.670	538.150	422.685	433.410	259.586	381.057	173.869	223.795	329.814	168.590	318.855	428.493	88.707	374.977	404.032	73.389	458.888	104.241	829.076	432.681	174.371	411.518	216.161	184.562	102.467	165.030	232.268	91.348	293.560	156.761	22.672	362.419	194.429	27.363
4504	22.51500	708.359	294.764	1545.702	486.003	415.127	1342.015	308.315	486.951	1104.698	528.611	434.697	1083.642	545.228	142.848	1335.095	471.985	14.658	1062.071	613.611	170.104	1094.499	430.501	460.676	803.823	547.454	422.790	437.985	281.138	381.240	163.816	247.114	329.765	155.184	344.714	428.914	82.546	402.156	404.429	68.833	466.885	105.298	832.478	434.437	172.661	415.132	218.282	183.603	105.830	167.165	230.857	95.271	293.958	156.460	23.052	362.253	194.399	27.400
4505	22.52000	717.407	296.331	1549.014	494.503	415.600	1345.236	315.064	486.030	1108.511	535.712	436.553	1086.148	554.782	144.380	1337.510	482.270	15.981	1064.760	623.076	172.086	1097.821	439.771	461.966	808.643	555.496	422.695	441.267	304.429	380.311	152.185	268.629	328.682	145.468	371.284	429.244	76.558	428.810	405.014	67.162	475.613	106.392	835.599	436.104	171.677	418.578	220.484	182.277	109.112	169.737	229.393	99.079	293.942	155.858	23.577	362.209	194.268	27.390
4506	22.52500	726.295	298.096	1552.026	502.985	416.147	1347.953	321.681	485.294	1112.282	543.288	438.340	1089.167	564.967	145.825	1340.624	492.498	17.170	1068.134	632.379	173.829	1100.760	448.609	463.092	813.023	563.007	422.785	443.733	326.345	380.522	142.130	292.237	328.170	132.188	397.552	429.860	70.499	455.910	405.201	64.477	483.463	107.373	838.886	438.482	171.188	421.945	222.618	181.205	112.188	172.409	228.497	103.014	294.772	155.459	23.967	362.099	194.196	27.512
4507	22.53000	735.234	299.561	1554.793	511.515	416.851	1350.171	328.798	484.404	1116.446	551.290	440.102	1092.210	574.746	147.228	1342.983	502.464	18.290	1071.387	641.737	176.039	1104.077	457.495	463.662	817.267	570.517	422.663	446.292	349.730	380.207	132.058	315.684	328.020	121.724	423.965	430.937	65.703	482.952	406.181	63.828	492.828	108.425	842.401	441.392	170.582	424.892	224.202	178.913	114.182	174.860	227.194	107.630	295.170	155.183	24.451	362.209	194.218	27.748
4508	22.53500	743.712	301.220	1557.400	520.476	417.481	1352.829	335.838	483.610	1119.962	558.881	441.903	1094.983	584.756	148.681	1345.890	512.564	19.894	1073.978	650.820	178.158	1107.234	467.238	464.593	822.181	577.956	422.708	449.492	373.906	380.291	123.200	340.599	327.919	111.036	450.455	431.249	61.408	510.165	406.269	62.554	501.340	109.676	845.665	443.935	169.520	428.078	226.663	177.682	117.334	177.741	226.706	111.154	295.894	154.817	25.017	362.216	194.000	27.906
4509	22.54000	752.664	302.740	1560.281	528.948	418.306	1354.730	342.758	482.986	1123.426	566.588	443.609	1097.415	594.281	150.303	1348.393	522.665	20.931	1076.807	659.888	180.243	1110.226	476.728	464.965	827.122	585.070	422.592	452.088	396.310	380.459	115.588	365.126	327.655	101.787	477.076	431.732	58.714	537.524	406.876	62.077	510.332	110.634	848.850	446.809	168.968	431.418	229.111	177.184	120.859	181.154	225.713	115.535	296.937	154.596	25.143	362.279	193.820	28.158
4510	22.54500	761.501	304.500	1562.976	538.206	419.151	1357.765	349.933	482.331	1127.054	574.056	445.299	1099.512	603.814	151.746	1350.939	532.569	22.101	1079.778	669.516	182.247	1112.208	486.072	465.194	830.926	591.712	422.518	454.098	421.234	380.383	107.377	390.456	327.157	91.980	504.199	431.930	54.774	563.936	407.516	63.369	519.689	111.965	851.869	450.083	168.278	433.788	234.034	175.332	124.086	184.468	224.716	119.525	298.164	154.743	26.153	362.674	193.658	28.474
4511	22.55000	769.929	305.945	1564.890	546.189	419.797	1359.164	357.245	481.907	1130.452	581.702	447.145	1101.612	612.643	153.663	1352.659	542.723	22.991	1082.344	678.498	184.688	1113.823	495.818	465.300	834.638	597.945	422.156	455.892	445.530	380.687	101.685	415.439	327.365	84.859	530.582	432.471	53.488	590.440	408.253	63.249	529.163	112.873	854.682	454.105	168.107	436.764	236.647	174.228	127.090	188.176	224.165	124.637	298.393	154.491	26.539	362.392	193.773	28.443
4512	22.55500	778.289	307.516	1566.847	555.089	420.701	1361.481	364.833	481.494	1133.285	589.457	448.572	1104.224	622.091	155.367	1354.814	552.160	24.463	1084.566	687.480	186.908	1115.225	505.330	465.216	838.073	604.279	421.767	457.594	469.623	381.454	95.428	439.648	328.361	77.819	556.835	433.045	51.840	617.087	408.956	65.981	538.851	114.089	857.353	458.345	167.930	440.181	238.687	176.017	131.755	192.229	223.834	128.736	299.264	154.310	27.274	362.722	193.403	28.523
4513	22.56000	786.631	308.915	1568.504	563.834	421.571	1362.930	372.075	481.147	1136.062	597.414	450.038	1106.416	631.104	156.974	1356.374	561.824	25.313	1086.953	696.399	189.075	1117.864	514.815	465.228	841.013	610.376	421.203	458.738	493.014	381.858	90.859	464.414	328.451	71.229	583.008	433.570	51.009	642.553	409.624	68.702	547.935	115.072	859.138	461.278	167.034	442.520	241.808	175.077	134.906	195.991	223.402	133.457	299.817	154.029	28.121	362.729	193.301	28.564
4514	22.56500	794.759	310.664	1569.930	572.583	422.293	1364.038	379.820	481.100	1138.693	605.414	451.417	1108.199	640.258	158.801	1358.101	571.049	26.703	1089.606	705.212	190.767	1120.206	524.163	465.588	843.707	617.064	420.528	460.602	516.413	383.026	87.633	490.050	329.111	67.494	608.177	434.148	50.530	668.159	410.241	72.780	557.880	116.402	861.146	465.956	167.002	445.793	244.970	175.005	138.166	200.178	223.633	138.022	300.496	154.410	28.441	362.498	193.241	29.233
4515	22.57000	803.354	311.981	1571.662	581.092	423.322	1365.055	387.554	480.955	1140.488	613.755	453.032	1110.402	648.380	160.407	1358.987	580.164	27.817	1091.308	713.889	192.511	1122.669	533.013	465.837	845.690	623.926	419.338	462.266	539.530	384.142	84.060	512.968	330.631	63.471	632.247	434.031	49.845	692.427	410.404	75.264	566.948	117.448	863.315	471.226	167.066	448.228	248.850	174.484	141.454	204.169	223.324	142.275	301.135	154.006	30.175	362.687	192.976	29.084
4516	22.57500	811.105	313.555	1572.829	589.340	424.070	1366.016	395.305	481.048	1142.194	621.601	454.358	1111.219	657.358	162.279	1360.501	589.782	29.122	1092.973	722.817	194.433	1124.087	541.988	466.338	847.653	630.723	418.014	462.805	561.701	385.625	81.967	535.078	332.257	59.395	656.718	435.727	53.084	716.564	410.825	80.175	577.396	118.851	864.947	475.704	166.692	449.636	251.311	174.412	144.599	208.518	223.585	146.983	300.305	153.391	32.976	362.376	192.675	29.603
4517	22.58000	818.867	314.976	1573.589	597.963	425.038	1367.021	403.305	481.430	1143.818	629.806	456.035	1112.206	666.005	163.995	1361.530	599.208	30.545	1094.163	731.688	196.451	1124.348	551.397	466.754	849.776	637.650	416.629	463.518	582.546	386.701	81.071	555.992	334.361	56.325	679.283	435.965	53.038	739.483	411.458	84.416	586.720	120.038	866.416	481.601	166.545	452.325	254.178	174.166	148.654	212.238	223.658	151.342	300.004	153.060	35.970	362.815	192.147	29.360
4518	22.58500	826.590	316.418	1574.275	606.466	426.003	1367.344	411.686	481.945	1144.687	637.591	457.277	1113.245	673.803	165.529	1361.668	608.298	31.826	1095.053	740.302	198.235	1125.605	560.702	467.109	851.602	644.617	415.003	463.595	602.560	388.108	79.565	577.623	335.364	53.919	700.554	436.524	55.465	761.684	411.844	89.227	596.454	120.820	869.021	487.196	166.824	454.103	256.989	173.905	152.695	215.997	224.201	155.969	299.405	153.255	38.398	362.702	192.115	30.089
4519	22.59000	834.107	317.900	1575.019	614.784	426.863	1366.952	419.410	482.401	1145.255	645.621	458.389	1114.051	682.035	167.349	1362.070	617.495	33.105	1096.572	748.326	199.640	1126.914	570.146	467.510	853.175	651.727	414.006	463.153	621.437	389.362	79.620	597.748	336.504	52.618	720.675	437.129	57.876	781.648	411.923	92.595	605.422	122.074	869.873	493.259	166.113	454.892	259.610	174.338	155.808	219.676	224.864	160.356	300.680	153.230	41.793	363.544	191.340	30.894
4520	22.59500	841.523	319.266	1575.280	622.784	427.795	1366.512	427.145	483.124	1145.381	653.699	459.746	1114.924	690.275	168.883	1362.940	626.203	33.769	1097.185	756.834	200.988	1128.253	579.974	468.161	854.607	659.182	413.193	462.883	638.819	389.801	79.799	615.186	337.892	50.961	739.657	437.160	59.709	799.406	411.546	95.390	615.302	123.006	871.173	499.727	166.412	454.970	262.471	174.807	159.829	222.455	225.018	165.468	301.184	153.247	44.712	363.496	191.253	31.898
4521	22.60000	848.867	320.859	1575.406	630.853	428.997	1366.333	434.990	484.039	1145.480	662.366	461.088	1115.667	698.225	170.373	1363.139	634.752	35.100	1096.902	766.126	202.639	1127.734	589.869	468.574	855.660	667.478	412.112	462.253	655.671	390.561	79.535	631.940	338.518	49.951	757.085	436.833	62.107	815.623	410.788	98.013	625.083	123.827	872.937	507.225	166.940	455.346	265.365	174.426	163.960	225.805	225.365	170.205	300.225	153.404	47.360	363.209	191.201	32.327
4522	22.60500	856.187	322.021	1575.485	638.784	430.149	1366.016	443.037	485.133	1144.660	670.413	462.438	1115.861	705.871	171.536	1362.777	644.308	36.326	1096.413	774.119	204.254	1126.796	600.039	468.766	855.489	676.299	411.683	460.651	670.558	390.958	79.027	647.256	338.817	48.819	773.508	436.606	63.256	830.294	410.561	99.907	633.990	124.453	873.323	513.833	166.472	456.008	267.888	174.810	168.093	228.203	225.739	175.141	299.441	154.355	49.470	361.498	191.539	32.858
4523	22.61000	863.363	323.348	1575.298	646.881	431.425	1364.783	451.169	486.306	1143.960	678.311	463.623	1116.067	713.745	172.758	1361.878	653.061	37.341	1095.552	782.484	205.391	1127.372	610.691	469.339	854.985	685.032	411.369	459.636	683.897	390.467	79.844	662.061	338.616	47.724	787.533	435.551	62.870	844.788	409.971	101.206	644.596	125.302	873.755	521.188	165.494	456.913	270.801	175.493	172.637	230.801	226.526	181.182	298.335	155.304	53.311	358.970	191.274	33.934
4524	22.61500	870.010	324.543	1574.261	654.488	432.436	1363.595	459.101	487.483	1142.315	686.459	464.619	1116.157	721.343	173.982	1361.205	661.581	38.459	1094.642	791.149	206.359	1127.178	620.304	469.858	854.323	695.435	411.308	458.484	697.140	390.022	77.756	675.137	337.609	46.804	801.927	434.401	62.093	857.498	408.824	101.172	654.697	126.166	873.169	528.191	165.320	457.204	273.207	176.252	176.604	233.290	227.498	187.046	297.096	156.028	57.270	356.364	191.719	34.758
4525	22.62000	877.048	326.154	1574.139	662.028	433.564	1362.028	467.445	489.136	1140.253	694.804	465.908	1115.133	728.763	175.202	1360.639	670.158	39.431	1093.216	799.527	208.443	1126.777	629.670	470.618	852.406	704.468	410.963	456.787	708.872	389.355	76.655	686.777	337.419	45.131	813.226	432.260	61.377	870.142	407.448	100.543	664.483	127.230	872.309	535.788	164.120	458.338	276.097	177.412	181.290	236.098	228.259	194.164	295.053	156.736	61.533	354.032	192.032	35.644
4526	22.62500	883.874	327.379	1573.762	669.263	434.846	1360.553	475.417	490.598	1137.979	703.486	467.106	1113.735	736.036	176.396	1359.575	678.273	40.183	1092.539	806.866	209.333	1126.947	638.996	471.413	850.169	714.727	410.273	455.463	719.112	388.705	74.913	696.137	337.460	43.053	825.450	430.395	59.309	880.882	405.398	99.387	674.207	127.806	872.713	546.171	164.016	456.456	277.771	178.400	186.768	239.370	229.571	201.233	291.933	157.559	67.823	350.454	191.982	38.298
4527	22.63000	890.370	328.555	1573.544	676.223	435.762	1358.691	483.778	492.383	1135.251	711.688	468.451	1113.085	743.352	177.629	1357.722	686.774	41.220	1090.766	815.891	209.960	1125.684	648.496	471.855	846.313	726.113	409.777	453.736	728.006	388.041	73.123	704.437	336.840	42.355	835.673	428.180	57.529	890.509	403.020	96.395	683.778	128.609	872.106	556.672	164.297	454.858	279.881	179.770	193.133	242.317	231.097	208.653	289.908	158.814	72.826	346.525	191.867	41.968
4528	22.63500	897.017	329.696	1572.861	683.891	437.273	1356.212	491.407	494.046	1132.727	719.851	469.977	1112.252	750.734	178.729	1356.148	695.461	42.101	1088.634	823.537	211.446	1122.964	658.358	472.405	842.912	736.494	409.196	451.237	736.187	387.109	71.342	712.685	336.244	39.801	845.028	425.447	54.161	898.534	399.724	93.379	693.135	129.142	870.454	567.481	164.484	451.888	281.570	181.188	199.571	246.110	232.919	216.717	287.047	160.461	78.670	343.243	191.861	46.776
4529	22.64000	903.531	330.819	1570.612	690.564	438.527	1354.634	499.960	496.003	1129.303	728.229	470.849	1110.446	757.653	179.718	1354.625	703.673	42.840	1086.081	831.659	212.260	1121.642	667.879	473.083	839.684	747.375	408.404	449.938	743.961	386.298	67.539	718.947	335.385	37.622	853.259	423.166	50.527	906.289	396.162	90.061	702.974	129.846	868.732	578.791	165.150	447.451	283.897	182.455	206.193	249.533	234.849	224.675	286.126	161.457	86.246	339.827	192.729	51.070
4530	22.64500	909.478	331.886	1568.860	697.715	439.705	1351.899	508.268	497.911	1125.998	736.878	472.619	1108.508	764.798	180.656	1352.507	711.914	43.858	1083.399	839.899	213.459	1119.018	677.530	473.824	835.743	758.429	407.636	447.852	749.625	385.345	64.945	723.766	334.801	34.787	859.947	419.969	46.081	913.391	392.275	85.421	712.909	130.246	866.835	590.235	165.341	443.733	286.469	184.134	212.715	252.925	236.762	232.313	283.102	162.713	92.842	337.248	193.536	56.605
4531	22.65000	915.836	333.269	1567.828	704.556	441.196	1349.139	516.836	499.990	1121.760	745.055	473.591	1107.001	771.472	181.745	1350.457	720.222	44.410	1080.842	847.714	214.248	1118.410	687.768	474.187	831.427	768.845	407.107	443.943	754.721	384.724	62.024	728.531	334.522	31.891	866.414	417.155	40.618	919.094	387.374	79.746	722.715	131.053	863.989	603.202	165.359	440.308	290.018	185.616	219.853	257.396	238.656	240.323	282.379	163.906	99.152	334.755	194.695	60.686
4532	22.65500	921.847	334.203	1566.768	711.387	442.353	1346.215	525.269	502.315	1117.470	754.104	474.795	1103.921	778.386	182.778	1347.883	727.674	45.580	1078.198	856.016	214.804	1116.746	696.975	474.871	827.684	780.075	406.095	441.793	759.277	384.543	59.173	730.860	334.834	30.920	870.870	413.617	34.704	924.588	382.990	73.741	732.633	131.869	861.005	614.805	164.680	437.551	294.238	187.327	225.292	261.947	240.493	248.781	280.520	165.674	107.501	332.812	195.848	67.820
4533	22.66000	927.690	335.057	1565.256	718.047	443.579	1343.386	533.559	504.402	1113.284	762.655	476.067	1101.500	785.250	183.599	1344.918	735.582	46.150	1075.394	863.960	215.981	1114.200	706.352	475.840	823.184	791.069	405.717	439.052	763.274	383.522	56.404	731.255	335.232	32.739	872.269	410.724	26.209	928.108	378.447	59.727	741.607	132.758	858.678	623.960	163.305	435.019	297.635	188.591	232.781	267.247	241.897	256.695	281.422	166.413	115.220	331.316	196.883	72.729
4534	22.66500	933.525	335.999	1563.140	725.241	444.839	1340.020	541.889	506.566	1108.214	771.774	477.736	1099.159	792.009	184.259	1342.458	744.487	47.347	1071.500	871.955	216.327	1111.456	715.794	477.299	818.100	802.819	406.098	434.801	766.717	382.292	54.417	731.366	335.148	34.358	871.894	411.676	22.076	930.708	373.122	46.725	752.866	133.996	854.352	634.691	163.515	430.596	301.508	189.468	241.727	273.083	243.173	264.871	282.159	167.738	122.835	330.334	197.993	78.396
4535	22.67000	939.496	336.916	1562.155	732.635	446.323	1336.621	551.103	508.865	1102.849	780.482	479.239	1096.764	798.685	185.361	1340.297	751.840	48.094	1068.943	879.879	216.960	1108.585	725.307	478.933	813.180	813.604	406.619	430.191	768.564	381.651	54.535	731.172	334.673	35.587	873.805	411.130	23.268	931.491	367.591	44.607	761.498	135.274	851.533	645.744	163.198	424.593	306.744	190.303	248.080	279.976	244.468	274.061	281.437	170.066	131.313	329.691	199.286	85.776
4536	22.67500	945.854	337.810	1561.690	740.310	447.789	1333.238	560.044	511.312	1097.891	789.607	480.763	1093.847	805.690	186.119	1338.012	760.520	49.240	1064.686	888.031	217.126	1107.016	734.958	480.391	807.725	825.079	406.115	426.403	769.868	381.477	55.848	732.277	334.634	36.052	875.567	409.120	24.293	932.120	362.939	44.488	771.637	136.741	846.910	657.136	163.045	422.159	312.509	191.835	255.757	287.571	245.406	282.205	281.476	172.145	140.934	328.760	200.082	91.789
4537	22.68000	952.244	338.561	1561.123	747.520	449.803	1330.364	569.109	513.462	1092.009	798.849	482.021	1090.269	812.881	186.426	1336.206	767.771	49.796	1061.673	895.951	218.305	1103.044	744.668	481.834	801.893	839.620	405.246	424.492	771.875	381.417	58.487	733.847	335.036	36.760	876.520	410.337	23.679	933.205	361.265	38.488	780.654	137.488	843.509	669.163	163.176	418.156	319.422	192.386	262.219	296.439	246.337	291.014	285.092	173.472	149.195	328.529	200.635	99.009
4538	22.68500	958.255	339.026	1560.456	755.526	452.099	1327.722	578.632	516.059	1086.963	807.800	483.419	1087.059	821.220	186.328	1334.117	776.853	50.898	1057.224	904.257	218.347	1100.648	754.038	483.918	796.463	853.944	405.078	424.713	773.157	381.901	61.070	734.792	336.007	37.565	876.358	412.944	22.257	934.779	360.569	32.529	790.654	137.935	838.061	680.855	162.974	414.024	328.239	193.425	268.338	306.619	247.308	299.011	288.058	175.200	157.276	328.886	201.174	104.242
4539	22.69000	964.001	339.843	1559.519	763.338	454.363	1325.106	588.022	518.684	1081.600	817.557	485.164	1083.745	828.593	185.912	1332.661	783.605	51.514	1054.111	912.041	219.048	1096.902	763.928	486.802	791.636	868.458	405.018	425.855	774.285	382.280	62.854	735.305	337.068	38.210	876.802	413.734	21.839	937.476	360.406	30.109	799.781	138.125	832.953	691.819	162.573	410.239	336.963	193.595	275.199	317.492	247.870	306.918	291.531	177.122	165.897	331.437	203.005	112.041
4540	22.69500	970.359	340.773	1558.912	771.364	456.872	1322.249	597.857	520.982	1076.108	826.972	486.211	1080.467	835.567	185.119	1331.188	791.214	52.851	1049.917	920.638	219.162	1094.972	772.879	488.778	788.847	880.635	405.398	426.773	774.720	382.152	64.815	736.051	338.108	38.591	877.856	414.064	21.771	940.575	361.538	29.583	809.528	138.215	827.844	701.994	161.614	406.932	346.550	194.713	282.199	328.734	248.400	314.212	297.548	178.243	174.395	335.106	204.647	119.672
4541	22.70000	976.336	341.682	1558.338	778.475	458.615	1319.807	607.931	523.614	1070.384	836.911	487.244	1076.752	842.024	184.281	1329.990	798.291	53.907	1046.252	928.211	220.167	1091.696	782.774	488.817	785.585	892.949	405.580	428.588	776.026	381.877	65.254	737.091	338.539	39.430	878.330	414.207	21.422	943.993	363.321	29.071	818.226	139.077	822.153	714.113	161.409	402.179	357.389	195.522	288.625	340.355	248.923	321.131	304.137	179.618	181.844	339.633	206.650	125.383
4542	22.70500	982.730	342.734	1557.430	785.619	459.917	1317.188	618.654	526.148	1064.772	846.988	488.772	1073.143	849.253	184.001	1328.356	806.532	55.620	1041.978	936.340	220.582	1089.710	792.191	489.124	784.230	905.352	404.717	428.535	776.483	382.322	65.584	737.882	338.317	40.419	878.897	414.579	21.350	947.210	365.364	28.197	827.322	139.682	816.372	725.370	160.549	400.279	368.074	196.450	294.122	351.758	249.376	327.803	312.123	180.870	189.312	345.952	208.422	132.017
4543	22.71000	988.842	343.568	1556.260	792.626	460.530	1314.608	629.656	528.651	1059.787	857.569	489.903	1070.243	856.894	184.355	1326.850	812.790	56.823	1040.257	944.199	221.354	1086.244	800.892	490.076	782.656	916.882	402.908	427.257	778.921	381.928	64.529	738.587	337.914	41.025	879.199	414.952	21.128	950.174	367.597	28.005	835.994	140.487	812.211	737.374	159.911	398.185	378.685	197.741	299.341	363.102	250.230	333.694	320.659	181.578	196.761	353.657	209.804	138.438
4544	22.71500	994.997	344.412	1555.364	800.210	460.687	1312.408	641.175	531.057	1055.032	868.314	491.216	1067.377	864.932	185.596	1324.856	819.439	58.940	1037.926	951.851	221.402	1085.175	810.541	490.981	782.966	928.006	401.341	425.450	781.188	381.607	63.620	739.038	337.473	41.579	879.391	414.767	21.282	951.712	369.741	28.165	845.064	141.242	806.937	748.729	159.283	396.683	389.253	199.192	304.236	374.585	251.487	338.465	329.761	183.106	200.875	362.314	211.083	144.193
4545	22.72000	1000.914	345.045	1554.235	807.982	460.822	1310.121	653.052	533.692	1050.366	879.166	492.269	1064.413	873.796	187.093	1321.845	827.307	59.723	1036.653	960.119	222.695	1081.355	820.084	490.951	783.779	937.578	399.317	423.591	781.593	382.239	63.386	739.371	336.965	41.977	879.439	414.546	21.409	952.063	371.770	28.094	852.849	141.692	803.603	761.734	158.883	394.502	400.278	200.986	308.631	385.909	253.040	343.092	340.155	184.057	206.947	371.928	211.826	148.601
4546	22.72500	1006.917	345.575	1553.476	816.567	461.302	1307.741	665.271	536.201	1045.610	890.195	492.984	1061.775	882.934	188.841	1319.021	835.094	60.741	1036.152	967.454	222.912	1081.122	830.132	491.504	783.819	945.646	398.250	418.969	783.498	381.292	62.272	739.219	336.232	42.573	879.485	414.336	21.358	951.294	373.664	28.044	861.679	141.398	800.155	773.607	158.638	392.641	411.913	202.728	313.644	397.894	255.207	347.580	352.253	184.272	212.430	382.591	212.174	152.928
4547	22.73000	1012.779	346.051	1552.803	825.172	462.001	1305.874	677.938	538.559	1041.598	901.327	494.019	1059.725	891.715	190.235	1316.819	842.744	61.045	1036.033	975.428	223.631	1077.923	839.686	491.213	784.094	952.031	397.472	414.696	783.416	380.932	61.847	739.420	335.799	43.006	879.613	414.237	21.535	949.733	374.924	27.814	870.036	141.508	797.717	785.848	158.557	390.963	423.610	204.129	317.593	409.422	257.250	350.560	364.718	185.008	215.870	394.079	212.519	157.016
