NO_OF_SAMPLES	254
FREQUENCY	200
TIME_STAMP	2022-09-29, 11:43:32	9245.71777628
FIRST_SAMPLE	4364
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
4413	22.06000	0.800047	-0.539723	3.718821	0.266911	0.442061	0.069449	0.000000	0.000000	0.000000	
4414	22.06500	0.753906	-0.471493	3.271047	0.303249	0.396642	0.097127	0.000000	0.000000	0.000000	
4415	22.07000	0.776279	-0.493810	3.270734	0.303203	0.433413	0.064878	0.000000	0.000000	0.000000	
4416	22.07500	0.640667	-0.585701	3.449554	0.321328	0.414958	0.074450	0.000000	0.000000	0.000000	
4417	22.08000	0.754850	-0.539943	3.628287	0.348660	0.442641	0.064958	0.000000	0.000000	0.000000	
4418	22.08500	0.800250	-0.562658	3.629543	0.285000	0.432977	0.083253	0.000000	0.000000	0.000000	
4419	22.09000	0.687049	-0.608750	3.628696	0.348556	0.424143	0.083547	0.000000	0.000000	0.000000	
4420	22.09500	0.618065	-0.494948	3.538884	0.312365	0.414683	0.088260	0.000000	0.000000	0.000000	
4421	22.10000	0.800106	-0.630735	3.539936	0.303082	0.433282	0.069487	0.000000	0.000000	0.000000	
4422	22.10500	0.777217	-0.562684	3.450711	0.284935	0.423821	0.092500	0.000000	0.000000	0.000000	
4423	22.11000	0.777405	-0.562717	3.539972	0.294067	0.423895	0.087907	0.000000	0.000000	0.000000	
4424	22.11500	0.800853	-0.426371	3.986504	0.303588	0.396463	0.092432	0.000000	0.000000	0.000000	
4425	22.12000	0.754968	-0.494702	3.718573	0.294217	0.423740	0.092536	0.000000	0.000000	0.000000	
4426	22.12500	0.799641	-0.448798	3.271300	0.312193	0.451374	0.096970	0.000000	0.000000	0.000000	
4427	22.13000	0.755204	-0.472092	3.628610	0.348598	0.469702	0.087894	0.000000	0.000000	0.000000	
4428	22.13500	0.800681	-0.562869	3.718911	0.303231	0.414769	0.092464	0.000000	0.000000	0.000000	
4429	22.14000	0.731657	-0.585511	3.450522	0.284944	0.414700	0.088026	0.000000	0.000000	0.000000	
4430	22.14500	0.755025	-0.449269	3.628680	0.330549	0.433082	0.097105	0.000000	0.000000	0.000000	
4431	22.15000	0.777909	-0.540140	3.718442	0.321406	0.433157	0.083301	0.000000	0.000000	0.000000	
4432	22.15500	0.755232	-0.540077	3.807141	0.348797	0.415218	0.069582	0.000000	0.000000	0.000000	
4433	22.16000	0.777445	-0.494514	3.629286	0.285100	0.423749	0.092479	0.000000	0.000000	0.000000	
4434	22.16500	0.732390	-0.494941	3.808433	0.266919	0.441633	0.097176	0.000000	0.000000	0.000000	
4435	22.17000	0.823098	-0.539770	3.628844	0.330490	0.433422	0.073998	0.000000	0.000000	0.000000	
4436	22.17500	0.664557	-0.563470	3.807589	0.330589	0.387366	0.097406	0.000000	0.000000	0.000000	
4437	22.18000	0.687674	-0.631833	3.987327	0.294138	0.414421	0.092769	0.000000	0.000000	0.000000	
4438	22.18500	0.777707	-0.540176	3.719254	0.266748	0.478281	0.083266	0.000000	0.000000	0.000000	
4439	22.19000	0.800457	-0.608255	3.719402	0.266837	0.414565	0.087885	0.000000	0.000000	0.000000	
