X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
22.596626	1.061373e-05	6.604109e-05	-2.805201e-07	3.596093e-05	
22.597627	1.047298e-05	6.805028e-05	-4.432041e-07	3.508276e-05	
22.598628	1.032511e-05	7.004743e-05	-5.894629e-07	3.420016e-05	
22.599629	1.017069e-05	7.202845e-05	-7.188177e-07	3.331419e-05	
22.600630	1.001030e-05	7.398926e-05	-8.307895e-07	3.242593e-05	
22.601631	9.844486e-06	7.592578e-05	-9.248994e-07	3.153646e-05	
22.602632	9.673823e-06	7.783395e-05	-1.000668e-06	3.064685e-05	
22.603632	9.498873e-06	7.970968e-05	-1.057618e-06	2.975816e-05	
22.604633	9.320203e-06	8.154889e-05	-1.095268e-06	2.887147e-05	
22.605634	9.138376e-06	8.334751e-05	-1.113141e-06	2.798786e-05	
22.606635	8.953959e-06	8.510147e-05	-1.110757e-06	2.710840e-05	
22.607636	8.767516e-06	8.680667e-05	-1.087638e-06	2.623416e-05	
22.608637	8.579612e-06	8.845906e-05	-1.043304e-06	2.536621e-05	
22.609638	8.390813e-06	9.005454e-05	-9.772771e-07	2.450562e-05	
22.610638	8.201683e-06	9.158905e-05	-8.890775e-07	2.365348e-05	
22.611639	8.012788e-06	9.305850e-05	-7.782267e-07	2.281085e-05	
22.612640	7.824693e-06	9.445882e-05	-6.442456e-07	2.197881e-05	
22.613641	7.637962e-06	9.578593e-05	-4.866553e-07	2.115842e-05	
22.614642	7.453161e-06	9.703575e-05	-3.049770e-07	2.035076e-05	
22.615643	7.270855e-06	9.820422e-05	-9.873156e-08	1.955691e-05	
22.616644	7.091609e-06	9.928724e-05	1.325598e-07	1.877794e-05	
22.617645	6.915989e-06	1.002807e-04	3.893762e-07	1.801491e-05	
22.618645	6.744558e-06	1.011807e-04	6.721964e-07	1.726891e-05	
22.619646	6.577883e-06	1.019829e-04	9.814993e-07	1.654101e-05	
22.620647	6.416527e-06	1.026834e-04	1.317764e-06	1.583227e-05	
22.621648	6.261058e-06	1.032781e-04	1.681469e-06	1.514377e-05	
22.622649	6.112039e-06	1.037628e-04	2.073095e-06	1.447659e-05	
22.623650	5.970035e-06	1.041336e-04	2.493118e-06	1.383180e-05	
22.624651	5.835612e-06	1.043863e-04	2.942018e-06	1.321047e-05	
22.625651	5.709166e-06	1.045190e-04	3.419811e-06	1.261329e-05	
22.626652	5.590658e-06	1.045349e-04	3.925310e-06	1.203998e-05	
22.627653	5.479978e-06	1.044383e-04	4.457138e-06	1.149011e-05	
22.628654	5.377016e-06	1.042333e-04	5.013915e-06	1.096323e-05	
22.629655	5.281663e-06	1.039242e-04	5.594263e-06	1.045891e-05	
22.630656	5.193810e-06	1.035151e-04	6.196803e-06	9.976703e-06	
22.631657	5.113346e-06	1.030102e-04	6.820156e-06	9.516170e-06	
22.632657	5.040161e-06	1.024137e-04	7.462944e-06	9.076872e-06	
22.633658	4.974147e-06	1.017298e-04	8.123788e-06	8.658369e-06	
22.634659	4.915194e-06	1.009628e-04	8.801309e-06	8.260223e-06	
22.635660	4.863192e-06	1.001167e-04	9.494129e-06	7.881993e-06	
22.636661	4.818031e-06	9.919578e-05	1.020087e-05	7.523240e-06	
22.637662	4.779601e-06	9.820425e-05	1.092015e-05	7.183525e-06	
22.638663	4.747794e-06	9.714627e-05	1.165059e-05	6.862406e-06	
22.639664	4.722499e-06	9.602605e-05	1.239082e-05	6.559446e-06	
22.640664	4.703607e-06	9.484777e-05	1.313945e-05	6.274204e-06	
22.641665	4.691009e-06	9.361563e-05	1.389511e-05	6.006241e-06	
22.642666	4.684593e-06	9.233382e-05	1.465642e-05	5.755116e-06	
22.643667	4.684252e-06	9.100653e-05	1.542199e-05	5.520391e-06	
22.644668	4.689875e-06	8.963795e-05	1.619046e-05	5.301626e-06	
22.645669	4.701352e-06	8.823227e-05	1.696043e-05	5.098381e-06	
22.646670	4.718574e-06	8.679368e-05	1.773054e-05	4.910217e-06	
22.647670	4.741432e-06	8.532638e-05	1.849941e-05	4.736693e-06	
22.648671	4.769816e-06	8.383456e-05	1.926565e-05	4.577371e-06	
22.649672	4.803615e-06	8.232241e-05	2.002788e-05	4.431810e-06	
22.650673	4.842721e-06	8.079411e-05	2.078474e-05	4.299571e-06	
22.651674	4.887024e-06	7.925387e-05	2.153483e-05	4.180214e-06	
22.652675	4.936413e-06	7.770588e-05	2.227679e-05	4.073300e-06	
22.653676	4.990781e-06	7.615431e-05	2.300923e-05	3.978390e-06	
22.654676	5.050016e-06	7.460338e-05	2.373077e-05	3.895042e-06	
22.655677	5.114009e-06	7.305726e-05	2.444003e-05	3.822819e-06	
22.656678	5.182651e-06	7.152015e-05	2.513564e-05	3.761280e-06	
22.657679	5.255832e-06	6.999624e-05	2.581622e-05	3.709985e-06	
22.658680	5.333443e-06	6.848973e-05	2.648039e-05	3.668495e-06	
22.659681	5.415373e-06	6.700479e-05	2.712676e-05	3.636370e-06	
22.660682	5.501513e-06	6.554564e-05	2.775397e-05	3.613171e-06	
22.661682	5.591753e-06	6.411645e-05	2.836063e-05	3.598458e-06	
22.662683	5.685984e-06	6.272142e-05	2.894537e-05	3.591792e-06	
22.663684	5.784096e-06	6.136474e-05	2.950680e-05	3.592732e-06	
22.664685	5.885980e-06	6.005060e-05	3.004354e-05	3.600839e-06	
22.665686	5.991526e-06	5.878320e-05	3.055423e-05	3.615674e-06	
22.666687	6.100624e-06	5.756672e-05	3.103747e-05	3.636796e-06	
22.667688	6.213164e-06	5.640536e-05	3.149189e-05	3.663767e-06	
22.668689	6.329037e-06	5.530330e-05	3.191611e-05	3.696146e-06	
22.669689	6.448134e-06	5.426475e-05	3.230876e-05	3.733494e-06	
22.670690	6.570344e-06	5.329388e-05	3.266845e-05	3.775372e-06	
22.671691	6.695559e-06	5.239490e-05	3.299381e-05	3.821339e-06	
22.672692	6.823668e-06	5.157199e-05	3.328345e-05	3.870957e-06	
22.673693	6.954561e-06	5.082935e-05	3.353601e-05	3.923784e-06	
22.674694	7.088130e-06	5.017116e-05	3.375009e-05	3.979383e-06	
22.675695	7.224251e-06	4.959970e-05	3.392502e-05	4.037397e-06	
22.676695	7.362775e-06	4.911287e-05	3.406170e-05	4.097662e-06	
22.677696	7.503545e-06	4.870798e-05	3.416125e-05	4.160041e-06	
22.678697	7.646408e-06	4.838230e-05	3.422481e-05	4.224397e-06	
22.679698	7.791209e-06	4.813313e-05	3.425348e-05	4.290592e-06	
22.680699	7.937792e-06	4.795777e-05	3.424841e-05	4.358489e-06	
22.681700	8.086004e-06	4.785351e-05	3.421070e-05	4.427951e-06	
22.682701	8.235688e-06	4.781763e-05	3.414150e-05	4.498841e-06	
22.683701	8.386690e-06	4.784742e-05	3.404192e-05	4.571021e-06	
22.684702	8.538855e-06	4.794019e-05	3.391309e-05	4.644355e-06	
22.685703	8.692029e-06	4.809322e-05	3.375614e-05	4.718705e-06	
22.686704	8.846057e-06	4.830380e-05	3.357218e-05	4.793934e-06	
22.687705	9.000783e-06	4.856923e-05	3.336234e-05	4.869905e-06	
22.688706	9.156053e-06	4.888679e-05	3.312776e-05	4.946480e-06	
22.689707	9.311712e-06	4.925378e-05	3.286955e-05	5.023522e-06	
22.690708	9.467605e-06	4.966749e-05	3.258883e-05	5.100895e-06	
22.691708	9.623578e-06	5.012522e-05	3.228675e-05	5.178460e-06	
22.692709	9.779475e-06	5.062424e-05	3.196441e-05	5.256081e-06	
22.693710	9.935141e-06	5.116186e-05	3.162294e-05	5.333620e-06	
22.694711	1.009042e-05	5.173537e-05	3.126347e-05	5.410940e-06	
22.695712	1.024516e-05	5.234205e-05	3.088713e-05	5.487904e-06	
22.696713	1.039921e-05	5.297920e-05	3.049503e-05	5.564376e-06	
22.697714	1.055241e-05	5.364412e-05	3.008831e-05	5.640216e-06	
22.698714	1.070460e-05	5.433408e-05	2.966809e-05	5.715289e-06	
22.699715	1.085563e-05	5.504639e-05	2.923549e-05	5.789457e-06	
22.700716	1.100535e-05	5.577834e-05	2.879164e-05	5.862583e-06	
22.701717	1.115360e-05	5.652721e-05	2.833766e-05	5.934530e-06	
22.702718	1.130022e-05	5.729031e-05	2.787468e-05	6.005160e-06	
22.703719	1.144507e-05	5.806491e-05	2.740383e-05	6.074336e-06	
22.704720	1.158798e-05	5.884832e-05	2.692622e-05	6.141922e-06	
22.705720	1.172880e-05	5.963782e-05	2.644299e-05	6.207779e-06	
22.706721	1.186738e-05	6.043071e-05	2.595526e-05	6.271771e-06	
22.707722	1.200356e-05	6.122427e-05	2.546415e-05	6.333760e-06	
22.708723	1.213719e-05	6.201581e-05	2.497078e-05	6.393609e-06	
22.709724	1.226811e-05	6.280260e-05	2.447630e-05	6.451181e-06	
22.710725	1.239617e-05	6.358195e-05	2.398181e-05	6.506339e-06	
22.711726	1.252121e-05	6.435114e-05	2.348844e-05	6.558946e-06	
22.712726	1.264308e-05	6.510747e-05	2.299733e-05	6.608863e-06	
22.713727	1.276162e-05	6.584822e-05	2.250958e-05	6.655955e-06	
22.714728	1.287667e-05	6.657070e-05	2.202634e-05	6.700084e-06	
22.715729	1.298809e-05	6.727218e-05	2.154872e-05	6.741112e-06	
22.716730	1.309572e-05	6.794997e-05	2.107784e-05	6.778903e-06	
22.717731	1.319940e-05	6.860135e-05	2.061485e-05	6.813319e-06	
22.718732	1.329898e-05	6.922361e-05	2.016085e-05	6.844223e-06	
22.719733	1.339431e-05	6.981406e-05	1.971697e-05	6.871478e-06	
22.720733	1.348522e-05	7.036997e-05	1.928434e-05	6.894946e-06	
22.721734	1.357156e-05	7.088864e-05	1.886409e-05	6.914491e-06	
22.722735	1.365319e-05	7.136736e-05	1.845733e-05	6.929975e-06	
22.723736	1.372994e-05	7.180343e-05	1.806520e-05	6.941260e-06	
22.724737	1.380165e-05	7.219414e-05	1.768881e-05	6.948211e-06	
22.725738	1.386826e-05	7.253794e-05	1.732885e-05	6.950780e-06	
22.726739	1.392983e-05	7.283562e-05	1.698506e-05	6.949101e-06	
22.727739	1.398645e-05	7.308823e-05	1.665711e-05	6.943329e-06	
22.728740	1.403821e-05	7.329686e-05	1.634465e-05	6.933621e-06	
22.729741	1.408519e-05	7.346256e-05	1.604731e-05	6.920133e-06	
22.730742	1.412750e-05	7.358642e-05	1.576477e-05	6.903021e-06	
22.731743	1.416522e-05	7.366950e-05	1.549666e-05	6.882441e-06	
22.732744	1.419843e-05	7.371286e-05	1.524264e-05	6.858550e-06	
22.733745	1.422724e-05	7.371758e-05	1.500236e-05	6.831503e-06	
22.734745	1.425172e-05	7.368473e-05	1.477546e-05	6.801457e-06	
22.735746	1.427196e-05	7.361537e-05	1.456161e-05	6.768567e-06	
22.736747	1.428807e-05	7.351058e-05	1.436045e-05	6.732990e-06	
22.737748	1.430012e-05	7.337143e-05	1.417163e-05	6.694882e-06	
22.738749	1.430821e-05	7.319897e-05	1.399480e-05	6.654399e-06	
22.739750	1.431242e-05	7.299429e-05	1.382962e-05	6.611697e-06	
22.740751	1.431285e-05	7.275845e-05	1.367573e-05	6.566932e-06	
22.741752	1.430959e-05	7.249253e-05	1.353279e-05	6.520260e-06	
22.742752	1.430272e-05	7.219758e-05	1.340044e-05	6.471838e-06	
22.743753	1.429233e-05	7.187468e-05	1.327834e-05	6.421821e-06	
22.744754	1.427852e-05	7.152490e-05	1.316614e-05	6.370366e-06	
22.745755	1.426137e-05	7.114931e-05	1.306349e-05	6.317628e-06	
22.746756	1.424098e-05	7.074898e-05	1.297004e-05	6.263765e-06	
22.747757	1.421742e-05	7.032497e-05	1.288544e-05	6.208931e-06	
22.748758	1.419080e-05	6.987836e-05	1.280934e-05	6.153283e-06	
22.749758	1.416121e-05	6.941022e-05	1.274139e-05	6.096978e-06	
22.750759	1.412872e-05	6.892161e-05	1.268125e-05	6.040170e-06	
22.751760	1.409344e-05	6.841360e-05	1.262856e-05	5.983018e-06	
22.752761	1.405545e-05	6.788726e-05	1.258298e-05	5.925675e-06	
22.753762	1.401483e-05	6.734367e-05	1.254415e-05	5.868299e-06	
22.754763	1.397169e-05	6.678389e-05	1.251173e-05	5.811046e-06	
22.755764	1.392611e-05	6.620898e-05	1.248537e-05	5.754072e-06	
22.756764	1.387818e-05	6.562003e-05	1.246472e-05	5.697532e-06	
22.757765	1.382799e-05	6.501810e-05	1.244942e-05	5.641584e-06	
22.758766	1.377562e-05	6.440425e-05	1.243914e-05	5.586382e-06	
22.759767	1.372118e-05	6.377956e-05	1.243352e-05	5.532084e-06	
22.760768	1.366474e-05	6.314510e-05	1.243221e-05	5.478845e-06	
22.761769	1.360640e-05	6.250194e-05	1.243486e-05	5.426822e-06	
22.762770	1.354625e-05	6.185113e-05	1.244113e-05	5.376170e-06	
22.763770	1.348438e-05	6.119377e-05	1.245066e-05	5.327046e-06	
22.764771	1.342087e-05	6.053090e-05	1.246311e-05	5.279605e-06	
22.765772	1.335582e-05	5.986361e-05	1.247813e-05	5.234004e-06	
22.766773	1.328931e-05	5.919296e-05	1.249536e-05	5.190400e-06	
22.767774	1.322144e-05	5.852002e-05	1.251446e-05	5.148947e-06	
22.768775	1.315230e-05	5.784586e-05	1.253508e-05	5.109803e-06	
22.769776	1.308197e-05	5.717156e-05	1.255688e-05	5.073123e-06	
22.770777	1.301054e-05	5.649817e-05	1.257949e-05	5.039063e-06	
22.771777	1.293811e-05	5.582676e-05	1.260257e-05	5.007780e-06	
22.772778	1.286477e-05	5.515842e-05	1.262578e-05	4.979430e-06	
22.773779	1.279059e-05	5.449420e-05	1.264876e-05	4.954168e-06	
22.774780	1.271568e-05	5.383517e-05	1.267117e-05	4.932150e-06	
22.775781	1.264012e-05	5.318218e-05	1.269274e-05	4.913429e-06	
22.776782	1.256399e-05	5.253565e-05	1.271336e-05	4.897877e-06	
22.777783	1.248736e-05	5.189597e-05	1.273294e-05	4.885344e-06	
22.778783	1.241032e-05	5.126352e-05	1.275140e-05	4.875681e-06	
22.779784	1.233295e-05	5.063869e-05	1.276863e-05	4.868740e-06	
22.780785	1.225532e-05	5.002186e-05	1.278454e-05	4.864371e-06	
22.781786	1.217752e-05	4.941342e-05	1.279905e-05	4.862426e-06	
22.782787	1.209961e-05	4.881376e-05	1.281206e-05	4.862755e-06	
22.783788	1.202169e-05	4.822326e-05	1.282348e-05	4.865211e-06	
22.784789	1.194383e-05	4.764230e-05	1.283321e-05	4.869643e-06	
22.785789	1.186611e-05	4.707128e-05	1.284117e-05	4.875903e-06	
22.786790	1.178860e-05	4.651057e-05	1.284725e-05	4.883842e-06	
22.787791	1.171140e-05	4.596057e-05	1.285138e-05	4.893311e-06	
22.788792	1.163457e-05	4.542165e-05	1.285345e-05	4.904161e-06	
22.789793	1.155819e-05	4.489421e-05	1.285337e-05	4.916244e-06	
22.790794	1.148235e-05	4.437862e-05	1.285106e-05	4.929410e-06	
22.791795	1.140712e-05	4.387528e-05	1.284642e-05	4.943511e-06	
22.792796	1.133258e-05	4.338457e-05	1.283935e-05	4.958398e-06	
22.793796	1.125882e-05	4.290687e-05	1.282977e-05	4.973921e-06	
22.794797	1.118590e-05	4.244258e-05	1.281758e-05	4.989932e-06	
22.795798	1.111391e-05	4.199207e-05	1.280270e-05	5.006282e-06	
22.796799	1.104293e-05	4.155574e-05	1.278502e-05	5.022821e-06	
22.797800	1.097304e-05	4.113396e-05	1.276445e-05	5.039402e-06	
22.798801	1.090431e-05	4.072712e-05	1.274092e-05	5.055876e-06	
22.799802	1.083683e-05	4.033561e-05	1.271431e-05	5.072092e-06	
22.800802	1.077067e-05	3.995982e-05	1.268454e-05	5.087903e-06	
22.801803	1.070591e-05	3.960012e-05	1.265151e-05	5.103159e-06	
22.802804	1.064264e-05	3.925691e-05	1.261515e-05	5.117712e-06	
22.803805	1.058092e-05	3.893057e-05	1.257534e-05	5.131413e-06	
22.804806	1.052085e-05	3.862149e-05	1.253200e-05	5.144112e-06	
22.805807	1.046249e-05	3.833004e-05	1.248505e-05	5.155661e-06	
22.806808	1.040593e-05	3.805663e-05	1.243437e-05	5.165912e-06	
22.807808	1.035124e-05	3.780162e-05	1.237989e-05	5.174714e-06	
22.808809	1.029851e-05	3.756542e-05	1.232151e-05	5.181919e-06	
22.809810	1.024782e-05	3.734839e-05	1.225914e-05	5.187379e-06	
22.810811	1.019923e-05	3.715094e-05	1.219269e-05	5.190944e-06	
22.811812	1.015284e-05	3.697343e-05	1.212205e-05	5.192465e-06	
22.812813	1.010872e-05	3.681627e-05	1.204715e-05	5.191794e-06	
22.813814	1.006695e-05	3.667983e-05	1.196789e-05	5.188782e-06	
22.814814	1.002761e-05	3.656451e-05	1.188418e-05	5.183279e-06	
22.815815	9.990780e-06	3.647068e-05	1.179592e-05	5.175137e-06	
22.816816	9.956533e-06	3.639873e-05	1.170303e-05	5.164207e-06	
22.817817	9.924952e-06	3.634905e-05	1.160540e-05	5.150340e-06	
22.818818	9.896116e-06	3.632202e-05	1.150295e-05	5.133387e-06	
22.819819	9.870103e-06	3.631803e-05	1.139559e-05	5.113200e-06	
22.820820	9.846992e-06	3.633746e-05	1.128322e-05	5.089628e-06	
22.821821	9.826863e-06	3.638070e-05	1.116575e-05	5.062524e-06	
22.822821	9.809794e-06	3.644813e-05	1.104309e-05	5.031739e-06	
22.823822	9.795865e-06	3.654015e-05	1.091515e-05	4.997123e-06	
22.824823	9.785153e-06	3.665712e-05	1.078183e-05	4.958530e-06	
22.825824	9.777662e-06	3.679898e-05	1.064327e-05	4.916009e-06	
22.826825	9.773277e-06	3.696491e-05	1.049998e-05	4.869919e-06	
22.827826	9.771874e-06	3.715406e-05	1.035246e-05	4.820647e-06	
22.828827	9.773326e-06	3.736553e-05	1.020126e-05	4.768583e-06	
22.829827	9.777508e-06	3.759847e-05	1.004689e-05	4.714115e-06	
22.830828	9.784295e-06	3.785200e-05	9.889894e-06	4.657630e-06	
22.831829	9.793560e-06	3.812526e-05	9.730787e-06	4.599516e-06	
22.832830	9.805178e-06	3.841735e-05	9.570101e-06	4.540163e-06	
22.833831	9.819024e-06	3.872743e-05	9.408363e-06	4.479958e-06	
22.834832	9.834972e-06	3.905460e-05	9.246099e-06	4.419290e-06	
22.835833	9.852897e-06	3.939801e-05	9.083837e-06	4.358546e-06	
22.836833	9.872673e-06	3.975678e-05	8.922105e-06	4.298115e-06	
22.837834	9.894174e-06	4.013003e-05	8.761430e-06	4.238384e-06	
22.838835	9.917275e-06	4.051690e-05	8.602340e-06	4.179743e-06	
22.839836	9.941850e-06	4.091652e-05	8.445360e-06	4.122579e-06	
22.840837	9.967774e-06	4.132801e-05	8.291020e-06	4.067281e-06	
22.841838	9.994921e-06	4.175049e-05	8.139846e-06	4.014236e-06	
22.842839	1.002317e-05	4.218311e-05	7.992365e-06	3.963833e-06	
22.843840	1.005238e-05	4.262498e-05	7.849105e-06	3.916460e-06	
22.844840	1.008245e-05	4.307523e-05	7.710593e-06	3.872506e-06	
22.845841	1.011323e-05	4.353300e-05	7.577357e-06	3.832358e-06	
22.846842	1.014461e-05	4.399741e-05	7.449924e-06	3.796404e-06	
22.847843	1.017646e-05	4.446759e-05	7.328820e-06	3.765033e-06	
22.848844	1.020865e-05	4.494266e-05	7.214574e-06	3.738634e-06	
22.849845	1.024107e-05	4.542176e-05	7.107713e-06	3.717593e-06	
22.850846	1.027357e-05	4.590401e-05	7.008764e-06	3.702300e-06	
22.851846	1.030604e-05	4.638854e-05	6.918254e-06	3.693142e-06	
22.852847	1.033836e-05	4.687448e-05	6.836712e-06	3.690508e-06	
22.853848	1.037039e-05	4.736096e-05	6.764663e-06	3.694786e-06	
22.854849	1.040201e-05	4.784710e-05	6.702635e-06	3.706364e-06	
22.855850	1.043310e-05	4.833204e-05	6.651156e-06	3.725630e-06	
22.856851	1.046353e-05	4.881489e-05	6.610754e-06	3.752973e-06	
22.857852	1.049317e-05	4.929480e-05	6.581954e-06	3.788780e-06	
22.858852	1.052190e-05	4.977089e-05	6.565285e-06	3.833440e-06	
22.859853	1.054959e-05	5.024228e-05	6.561274e-06	3.887341e-06	
22.860854	1.057613e-05	5.070810e-05	6.570449e-06	3.950872e-06	
22.861855	1.060137e-05	5.116748e-05	6.593336e-06	4.024419e-06	
22.862856	1.062520e-05	5.161956e-05	6.630463e-06	4.108373e-06	
22.863857	1.064749e-05	5.206345e-05	6.682358e-06	4.203120e-06	
22.864858	1.066812e-05	5.249829e-05	6.749546e-06	4.309049e-06	
22.865858	1.068695e-05	5.292321e-05	6.832557e-06	4.426548e-06	
22.866859	1.070387e-05	5.333732e-05	6.931917e-06	4.556005e-06	
22.867860	1.071875e-05	5.373977e-05	7.048154e-06	4.697809e-06	
22.868861	1.073146e-05	5.412967e-05	7.181795e-06	4.852348e-06	
22.869862	1.074188e-05	5.450616e-05	7.333366e-06	5.020010e-06	
22.870863	1.074988e-05	5.486837e-05	7.503397e-06	5.201182e-06	
22.871864	1.075534e-05	5.521542e-05	7.692413e-06	5.396254e-06	
22.872865	1.075813e-05	5.554643e-05	7.900942e-06	5.605613e-06	
22.873865	1.075812e-05	5.586055e-05	8.129512e-06	5.829648e-06	
22.874866	1.075519e-05	5.615691e-05	8.378638e-06	6.068739e-06	
22.875867	1.074934e-05	5.643529e-05	8.648260e-06	6.322914e-06	
22.876868	1.074070e-05	5.669638e-05	8.937491e-06	6.591691e-06	
22.877869	1.072943e-05	5.694095e-05	9.245378e-06	6.874547e-06	
22.878870	1.071570e-05	5.716977e-05	9.570969e-06	7.170961e-06	
22.879871	1.069966e-05	5.738360e-05	9.913312e-06	7.480411e-06	
22.880871	1.068147e-05	5.758322e-05	1.027145e-05	7.802375e-06	
22.881872	1.066129e-05	5.776938e-05	1.064445e-05	8.136332e-06	
22.882873	1.063927e-05	5.794286e-05	1.103133e-05	8.481760e-06	
22.883874	1.061558e-05	5.810443e-05	1.143116e-05	8.838137e-06	
22.884875	1.059038e-05	5.825484e-05	1.184298e-05	9.204942e-06	
22.885876	1.056382e-05	5.839487e-05	1.226584e-05	9.581652e-06	
22.886877	1.053606e-05	5.852528e-05	1.269879e-05	9.967746e-06	
22.887877	1.050727e-05	5.864685e-05	1.314088e-05	1.036270e-05	
22.888878	1.047759e-05	5.876033e-05	1.359114e-05	1.076600e-05	
22.889879	1.044719e-05	5.886649e-05	1.404864e-05	1.117711e-05	
22.890880	1.041623e-05	5.896611e-05	1.451242e-05	1.159552e-05	
22.891881	1.038486e-05	5.905994e-05	1.498152e-05	1.202071e-05	
22.892882	1.035325e-05	5.914876e-05	1.545500e-05	1.245215e-05	
22.893883	1.032155e-05	5.923333e-05	1.593190e-05	1.288932e-05	
22.894884	1.028993e-05	5.931442e-05	1.641127e-05	1.333171e-05	
22.895884	1.025853e-05	5.939279e-05	1.689215e-05	1.377878e-05	
22.896885	1.022752e-05	5.946922e-05	1.737361e-05	1.423001e-05	
22.897886	1.019706e-05	5.954447e-05	1.785468e-05	1.468489e-05	
22.898887	1.016731e-05	5.961930e-05	1.833441e-05	1.514290e-05	
22.899888	1.013842e-05	5.969449e-05	1.881185e-05	1.560350e-05	
22.900889	1.011056e-05	5.977080e-05	1.928605e-05	1.606618e-05	
22.901890	1.008388e-05	5.984899e-05	1.975605e-05	1.653043e-05	
22.902890	1.005854e-05	5.992984e-05	2.022091e-05	1.699570e-05	
22.903891	1.003470e-05	6.001411e-05	2.067967e-05	1.746150e-05	
22.904892	1.001251e-05	6.010257e-05	2.113138e-05	1.792728e-05	
22.905893	9.992148e-06	6.019598e-05	2.157508e-05	1.839253e-05	
22.906894	9.973758e-06	6.029511e-05	2.200983e-05	1.885674e-05	
22.907895	9.957503e-06	6.040074e-05	2.243467e-05	1.931937e-05	
22.908896	9.943541e-06	6.051362e-05	2.284866e-05	1.977990e-05	
22.909896	9.932031e-06	6.063452e-05	2.325083e-05	2.023782e-05	
22.910897	9.923131e-06	6.076421e-05	2.364024e-05	2.069260e-05	
22.911898	9.917000e-06	6.090345e-05	2.401593e-05	2.114373e-05	
22.912899	9.913798e-06	6.105302e-05	2.437696e-05	2.159066e-05	
22.913900	9.913682e-06	6.121369e-05	2.472237e-05	2.203290e-05	
22.914901	9.916811e-06	6.138620e-05	2.505120e-05	2.246991e-05	
22.915902	9.923344e-06	6.157135e-05	2.536251e-05	2.290118e-05	
22.916903	9.933439e-06	6.176988e-05	2.565535e-05	2.332617e-05	
22.917903	9.947256e-06	6.198257e-05	2.592875e-05	2.374438e-05	
22.918904	9.964952e-06	6.221019e-05	2.618178e-05	2.415527e-05	
22.919905	9.986687e-06	6.245349e-05	2.641347e-05	2.455833e-05	
22.920906	1.001262e-05	6.271326e-05	2.662288e-05	2.495303e-05	
22.921907	1.004291e-05	6.299025e-05	2.680905e-05	2.533886e-05	
22.922908	1.007771e-05	6.328523e-05	2.697104e-05	2.571528e-05	
22.923909	1.011719e-05	6.359898e-05	2.710788e-05	2.608179e-05	
22.924909	1.016149e-05	6.393223e-05	2.721865e-05	2.643786e-05	
22.925910	1.021066e-05	6.428492e-05	2.730313e-05	2.678312e-05	
22.926911	1.026455e-05	6.465597e-05	2.736203e-05	2.711744e-05	
22.927912	1.032303e-05	6.504420e-05	2.739611e-05	2.744065e-05	
22.928913	1.038596e-05	6.544846e-05	2.740614e-05	2.775262e-05	
22.929914	1.045319e-05	6.586759e-05	2.739289e-05	2.805321e-05	
22.930915	1.052459e-05	6.630042e-05	2.735713e-05	2.834226e-05	
22.931915	1.060002e-05	6.674580e-05	2.729962e-05	2.861964e-05	
22.932916	1.067933e-05	6.720255e-05	2.722113e-05	2.888520e-05	
22.933917	1.076238e-05	6.766952e-05	2.712243e-05	2.913880e-05	
22.934918	1.084903e-05	6.814555e-05	2.700428e-05	2.938030e-05	
22.935919	1.093915e-05	6.862947e-05	2.686745e-05	2.960954e-05	
22.936920	1.103259e-05	6.912013e-05	2.671271e-05	2.982640e-05	
22.937921	1.112921e-05	6.961636e-05	2.654083e-05	3.003071e-05	
22.938921	1.122887e-05	7.011699e-05	2.635257e-05	3.022234e-05	
22.939922	1.133142e-05	7.062088e-05	2.614869e-05	3.040115e-05	
22.940923	1.143674e-05	7.112685e-05	2.592997e-05	3.056699e-05	
22.941924	1.154467e-05	7.163374e-05	2.569718e-05	3.071972e-05	
22.942925	1.165508e-05	7.214039e-05	2.545108e-05	3.085920e-05	
22.943926	1.176783e-05	7.264565e-05	2.519243e-05	3.098527e-05	
22.944927	1.188277e-05	7.314834e-05	2.492201e-05	3.109780e-05	
22.945928	1.199977e-05	7.364730e-05	2.464058e-05	3.119664e-05	
22.946928	1.211867e-05	7.414139e-05	2.434891e-05	3.128165e-05	
22.947929	1.223936e-05	7.462942e-05	2.404776e-05	3.135269e-05	
22.948930	1.236167e-05	7.511025e-05	2.373791e-05	3.140961e-05	
22.949931	1.248548e-05	7.558270e-05	2.342011e-05	3.145226e-05	
22.950932	1.261063e-05	7.604562e-05	2.309515e-05	3.148051e-05	
22.951933	1.273700e-05	7.649785e-05	2.276378e-05	3.149421e-05	
22.952934	1.286443e-05	7.693822e-05	2.242676e-05	3.149321e-05	
22.953934	1.299280e-05	7.736557e-05	2.208488e-05	3.147738e-05	
22.954935	1.312195e-05	7.777874e-05	2.173889e-05	3.144657e-05	
22.955936	1.325175e-05	7.817657e-05	2.138957e-05	3.140063e-05	
22.956937	1.338205e-05	7.855789e-05	2.103767e-05	3.133942e-05	
22.957938	1.351272e-05	7.892155e-05	2.068397e-05	3.126280e-05	
22.958939	1.364361e-05	7.926638e-05	2.032923e-05	3.117062e-05	
22.959940	1.377459e-05	7.959122e-05	1.997422e-05	3.106274e-05	
22.960940	1.390551e-05	7.989491e-05	1.961971e-05	3.093902e-05	
22.961941	1.403624e-05	8.017628e-05	1.926647e-05	3.079931e-05	
